gene,log2_fold_change,p_value,padj
STEAP4,2.6258178982828095,0.020574603435783673,0.19354120011384268
PF4,0.3711609330440889,0.020623992449719842,0.19354120011384268
PARP14,-0.13554277184007102,0.020557114595328673,0.19354120011384268
WAS,-0.1458382195165498,0.020538258097004967,0.19354120011384268
TMEM109,0.3392096451964717,0.020679453561378743,0.19390528716114724
BCKDHB,0.31791212493013044,0.02067115385158386,0.19390528716114724
TTC30A,-0.3664605887682437,0.020691828005428518,0.1939431788845501
USP3,-0.2904131253290916,0.02070242151138739,0.1939643542006919
IGDCC4,-1.3881674073293921,0.020739046770234405,0.1941511808059796
A4GALT,0.5014766084903899,0.020735572919898634,0.1941511808059796
C11orf58,0.1729779947193073,0.020764799733295185,0.19427706544745502
ZNF335,-0.19861658601197663,0.020769189139056763,0.19427706544745502
ZC4H2,-0.27912837630244836,0.02080808448952641,0.19456269599226522
POLR2C,0.20707351565687393,0.020817416913651566,0.19457178467125016
FLJ39639,0.27016763924684994,0.020837470447177858,0.19468103160063038
ALDH1B1,0.9011951661414841,0.020865394227490026,0.1948437162802506
FSD2,0.0524927260294069,0.02087162740887143,0.1948437162802506
ITPR2,0.4099689497383636,0.02088314229641089,0.194873043570317
NKD1,0.964726874299783,0.020904274216483523,0.1949565445331841
CDC5L,0.17475842480715098,0.020908844375663968,0.1949565445331841
ZNF248,-0.4493212087039702,0.02094415814629514,0.19510489589197794
LOC400657,-0.15723788760177082,0.020958029050056066,0.19510489589197794
HYI,-0.23133498240104178,0.0209510065876616,0.19510489589197794
PHF15,0.2895999547596406,0.020958288133457,0.19510489589197794
ADM,0.6817752290662682,0.02096921998311081,0.19512533412775615
ENGASE,-0.174046860269768,0.02097725200823469,0.19512533412775615
NCDN,-0.4256671095953317,0.02104233272882311,0.19548454264409856
MAT2A,0.27498045304742647,0.021040294280967955,0.19548454264409856
OR7E12P,-0.5440624608359665,0.02105378019011569,0.19548454264409856
NDFIP1,0.3817631223086426,0.021036707661355163,0.19548454264409856
C2orf27B,0.029275810708565053,0.021057867417554894,0.19548454264409856
LOC100506963,0.210331524668792,0.021070821156057695,0.19552680253785118
PET112,-0.22033254602777852,0.02108598461924407,0.1955895257248574
AAMP,0.28637050078927384,0.02112296076240622,0.195854448535251
CDK7,0.3632755472977247,0.02120696427062509,0.1963495605248536
FBRSL1,0.24586683952792976,0.02118487922152892,0.1963495605248536
NR2F2,0.7502042027503952,0.02120832906860842,0.1963495605248536
ZNF117,-0.4700802584176569,0.0212101059235802,0.1963495605248536
LDB3,0.08099834487495111,0.021220242643863456,0.19636529107381082
ECE1,0.27227726242590844,0.02125668075195493,0.1966242969555831
RAB6A,0.20113368538047371,0.021292462643024868,0.1968770294362804
FUNDC2,0.26085223816685454,0.021317460886667593,0.1969516741625307
DMAP1,-0.3479870794140756,0.021316437889690332,0.1969516741625307
ARFRP1,-0.26513370715783546,0.02135090730765506,0.19718240705200643
STXBP5,0.41535375594864554,0.021400668972956508,0.1975635735849333
TBC1D30,-0.12467098633451898,0.02142161194480048,0.19761873859560608
ZNF665,-0.27760267041586983,0.02142362727094548,0.19761873859560608
EIF4ENIF1,0.14405526266786062,0.021455156086691574,0.19767452399270505
RBM15B,-0.1971488583457659,0.021447504802783728,0.19767452399270505
ZNF214,-0.1833692462030101,0.021438902159375463,0.19767452399270505
DCAF5,-0.21729326994956155,0.02146506655128134,0.1976875717641356
SUPT4H1,0.20303316796485582,0.021510200941403865,0.19802488390399214
BTRC,-0.22030029826636088,0.021584698778330424,0.1982356569815456
GCNT3,-0.10961677119116921,0.021676410054470616,0.1982356569815456
ARMCX5,-0.2768179341858481,0.021579216718159912,0.1982356569815456
EPHB6,1.331021138297213,0.021592396623101806,0.1982356569815456
NOP16,0.49388363152397297,0.02166910455930735,0.1982356569815456
PHKA1,0.7354612547416075,0.021628560286847644,0.1982356569815456
PRUNE2,0.7659574879591604,0.021662111414281333,0.1982356569815456
FRMD5,-0.5354675814685508,0.021646815019893073,0.1982356569815456
NUP50,0.3662480771617629,0.02156233934387184,0.1982356569815456
TTC21B,0.19180020127130737,0.021690215726104294,0.1982356569815456
VKORC1L1,0.5184818543591798,0.02167761534656597,0.1982356569815456
C5orf44,-0.1969499483960857,0.021695593631045527,0.1982356569815456
C16orf45,0.49411469505264893,0.021672323026911106,0.1982356569815456
AMZ2P1,-0.3973054349398366,0.02155379020875312,0.1982356569815456
CACYBP,-0.2409858932296305,0.02170345267000293,0.1982356569815456
UBE2K,0.290092574038197,0.021695671341746017,0.1982356569815456
USP14,0.18750137163581115,0.021567125769118876,0.1982356569815456
C2orf50,-0.0645322484910962,0.021661861743081275,0.1982356569815456
SMAD3,-0.36642667489985303,0.021666874273218322,0.1982356569815456
ARHGEF33,-0.08685315195019314,0.021633538793379422,0.1982356569815456
B3GNT8,0.26184571893626085,0.02174476785460771,0.1984523736997715
CGGBP1,0.2867926912457639,0.02174412929952817,0.1984523736997715
FZD5,0.5776941634594281,0.021769241949717192,0.1984523736997715
ZNF687,-0.135498305610795,0.021774269315161476,0.1984523736997715
NEU1,-0.30812297500326746,0.021775019589476256,0.1984523736997715
SLAIN2,0.18341784705634767,0.021778342389430518,0.1984523736997715
RIBC1,-0.3156015321792246,0.02178756216487111,0.1984586826861234
KDSR,0.5660399503107154,0.021828799198431444,0.1986787812847458
TRMT61A,0.26391965583542243,0.0218209840500584,0.1986787812847458
CLTB,0.32428940784018057,0.021843943849704547,0.1987388996146106
KIAA0664,0.3983743424805106,0.021856752264971756,0.1987777239010112
C17orf58,-0.6025539231274171,0.021866557126472303,0.1987892125017148
LOC100507557,-0.2968213599525087,0.021894224256508426,0.19896301488548246
HBXIP,0.2987804469983768,0.0219311550765506,0.19905002162925714
CCL7,-1.0724043988072052,0.021926263534906818,0.19905002162925714
PIN1,0.18529860722558134,0.02193800994624864,0.19905002162925714
BSDC1,-0.1827780589489576,0.021932683965352744,0.19905002162925714
ZNF529,-0.17293687036527605,0.021958191842289445,0.19915549444489566
SEC31A,-0.17116916290248962,0.021980637014313492,0.19918794448402835
MXD3,0.2037864176602513,0.02198744594076693,0.19918794448402835
LRRC23,-0.2519863388330661,0.021974978485322965,0.19918794448402835
SLC35F5,0.6356406376839665,0.022028734791924666,0.19940726442641354
ATG4B,0.12860155022379116,0.022028792026825474,0.19940726442641354
FBLIM1,0.42218426152386357,0.022071856136709075,0.1997194043038998
SLC7A5,-1.0135159839017283,0.02211100419925448,0.19991818210149553
PPP2R3B,-0.20822742089632884,0.022103083142364546,0.19991818210149553
PEX3,-0.3855338764756602,0.02212763105276019,0.19999081844306327
CHDH,-0.9233034679805592,0.022175375030817224,0.20034452759790733
SPG20,0.431831008824477,0.022236930500055242,0.2007447957826942
MAGEF1,-0.21824377658219118,0.02223154055202746,0.2007447957826942
SEP15,0.4128718846144652,0.02229685068219823,0.20112969221968968
CCNT1,0.2554387762904846,0.022292836979569308,0.20112969221968968
ENTPD7,-0.5702788187353642,0.022315774108499248,0.20114446585093065
STAT2,0.1683278081464623,0.02231189588291861,0.20114446585093065
DHX37,0.463892152179477,0.022330355353947846,0.2011979714101542
SPCS3,0.7137639955953352,0.022379853617633227,0.20133372080143744
REV1,-0.15756112865348237,0.022362042659647176,0.20133372080143744
DBC1,-0.3547448998931007,0.022380025596756697,0.20133372080143744
MIS18A,-0.366567851771483,0.02236504539093676,0.20133372080143744
IPO9,-0.12098427343458207,0.0224014617955985,0.20144869411474647
C15orf61,0.6346770964684136,0.02241254857206598,0.20147054573877618
FAM27L,-0.19553225817734646,0.022422016096839872,0.2014778303558897
CDC37L1,0.5207206301931451,0.022489300624257646,0.20153773331857844
SRSF12,0.08511577721150934,0.022466016152519263,0.20153773331857844
INTS7,-0.4742124135242496,0.022461290901407166,0.20153773331857844
KCNMA1,-0.5416300809107648,0.02247574829866475,0.20153773331857844
TMEM9B,0.3839885466911763,0.022487095044602105,0.20153773331857844
FAM76A,0.42201167602866185,0.022444560605122958,0.20153773331857844
ZNF204P,-0.272135023512854,0.022457054219148016,0.20153773331857844
EBP,-0.15720396790050772,0.022508090274508185,0.20155089840655213
TPM2,0.7506434432658633,0.022507277897989977,0.20155089840655213
GLCCI1,0.40042209106835003,0.02252843753560794,0.20157798030226973
ETAA1,0.15160687049564858,0.02252593343510752,0.20157798030226973
FAM70B,0.298114357937011,0.022549168557538544,0.2016240765903787
COPB1,0.19865628964208604,0.022550916141655813,0.2016240765903787
RPIA,0.24428864700477648,0.02256765886833053,0.20169628450178817
TBC1D10A,0.3345149583178695,0.022585811217100585,0.20178103050118307
PLP2,0.4954915429861888,0.02259460366730465,0.20178212246706875
TMEM44,-0.33918153210708013,0.022605387103319274,0.20180098736307997
NREP,-0.5369307177848013,0.022616995756186,0.20180460339778256
C5AR1,-0.136952983807543,0.022623134544958307,0.20180460339778256
FLJ26850,-0.11627816943504168,0.02263196318099919,0.20180600732237322
PPIEL,-0.27684806111981475,0.02270413203046389,0.20213973402639102
AHNAK,0.32980676494152394,0.022695887766809454,0.20213973402639102
LMO4,-0.32625731072710806,0.0226960601774994,0.20213973402639102
PPP1CA,0.3485954290050399,0.022698309669877632,0.20213973402639102
UBL7,0.13749062439029558,0.022762352136343145,0.20241956551649437
LOC100130522,-0.2823296689914975,0.022747628266414816,0.20241956551649437
LOC389641,0.24708916981450935,0.02277905049145786,0.20241956551649437
LOC728989,0.603151220796331,0.022773127725016665,0.20241956551649437
NFKBIB,0.3236479623404094,0.022763923885098156,0.20241956551649437
LOC100506844,-0.24619848689125057,0.022825081017046063,0.20275118721744773
PPARG,0.9725400686732093,0.022867160397095965,0.20300025629158414
HRCT1,0.8440386101469346,0.02287056554791104,0.20300025629158414
FLJ39051,-0.7037787784944216,0.022888962715098413,0.20308609579431391
ODZ4,-0.9174039799973541,0.02291842821244575,0.20327003802905866
LOC100527964,-0.3727310890492255,0.022950230789951297,0.2034745604474425
CEP250,-0.23702528403586287,0.022995977832407984,0.2035055055569877
FBN2,1.875328868166239,0.022997442513422322,0.2035055055569877
CC2D2B,-0.07029144981854664,0.02298012755472354,0.2035055055569877
CAT,0.7387924096694558,0.022975314173571175,0.2035055055569877
ZNF549,-0.21166678106882486,0.02299204775087166,0.2035055055569877
LOC100216001,0.1929333448152777,0.023064543457732796,0.2039441944877718
CPSF4,-0.21704066995903837,0.02305719867977208,0.2039441944877718
TP53I3,-0.26196396645909115,0.023090853425987854,0.20394437638824112
GCA,0.34302830063337164,0.023084444597657117,0.20394437638824112
C11orf67,0.4055701253656885,0.023073896711181156,0.20394437638824112
ALKBH6,0.136283355850507,0.023102969452197235,0.20397397877882636
GPBP1,-0.12618841820946924,0.023141698767690056,0.20421562823634828
AIM1,0.47234900121265255,0.0231566640706279,0.20421562823634828
MRPS23,0.23048054155638642,0.023152661202805232,0.20421562823634828
BCRP3,0.15534303313058734,0.023165876990420917,0.20421949060532804
FAM117A,-0.3549830863835908,0.023176786229253656,0.20423829833904594
KCNJ13,0.01793861885512562,0.023209194975538614,0.20444647792040507
SLC26A2,0.2943863523240964,0.02322520760917692,0.20451012360513598
LOC100302401,0.7129562941107175,0.02325879028216131,0.20467315158362018
CISD3,0.32336305717311165,0.023261310786691674,0.20467315158362018
LOC100128750,0.6253861697858829,0.02341759534705456,0.2049596282765372
PHKG1,-0.3569308348900593,0.023420695954427636,0.2049596282765372
SLFN12,0.5663380685167039,0.02330776586586965,0.2049596282765372
H2AFB1,0.10185967315304967,0.023355539881737518,0.2049596282765372
GLOD4,-0.21981125969782678,0.023410921521793877,0.2049596282765372
ZDHHC8,0.2536728176315801,0.023425970490078156,0.2049596282765372
ZFP2,-0.24267391196398402,0.02338905752081574,0.2049596282765372
CPM,1.1541105895579986,0.023369048039519915,0.2049596282765372
ZSCAN23,-0.34913409178275634,0.02342418239938361,0.2049596282765372
SMA4,-0.5396689118465992,0.023347278680935495,0.2049596282765372
ZNF30,-0.3378616140381603,0.023352431456229783,0.2049596282765372
MDK,-0.4717548682850863,0.02332769165804148,0.2049596282765372
BAHCC1,-0.20938625830874602,0.023343475640142792,0.2049596282765372
PTK2,0.11746237629674017,0.023399216261005787,0.2049596282765372
ZNF19,-0.2782830034186652,0.023329223089510204,0.2049596282765372
ANXA13,0.13781402055123854,0.023448917732322855,0.20505702132463974
FAM32A,0.23192204459362742,0.023454723961938338,0.20505702132463974
CDK13,0.13075863754050232,0.023479683278732122,0.20519814830864913
CEBPG,-0.5025552774938982,0.02351007154616996,0.20538659725751257
TIMELESS,-0.2860240431115142,0.023588036293822084,0.20583276203620546
CSF1,0.38105888632571716,0.023596519963588542,0.20583276203620546
KBTBD7,-0.3083459886351241,0.023581382140901164,0.20583276203620546
FLJ39534,-0.302365610204708,0.023590676493875314,0.20583276203620546
MAGED2,-0.3671224795058343,0.02370219887132353,0.2059056641777949
PIGX,0.1542288010595927,0.023677937411116873,0.2059056641777949
LINC00346,-0.3659726812396382,0.023696494148297546,0.2059056641777949
YIPF1,0.3876738349490134,0.02363680154150644,0.2059056641777949
ANKRD36,-0.43374403158518304,0.02370111679025256,0.2059056641777949
CLPP,0.1416534356335637,0.023666157529297623,0.2059056641777949
MAP2K3,0.8944730425042522,0.02368702140789305,0.2059056641777949
ZNF337,-0.18061187428665493,0.023631570937940057,0.2059056641777949
C4orf22,-0.42377782763968685,0.023696169612074155,0.2059056641777949
VOPP1,0.33933755882074745,0.02368997859997291,0.2059056641777949
TPMT,-0.2943185061597333,0.023653364095913315,0.2059056641777949
H2AFB3,0.10562346991219487,0.02373916306890556,0.20599610070941055
IKBKB,0.21798594656876835,0.02373410023917401,0.20599610070941055
PDCD6,0.22015878423860702,0.023727784542601226,0.20599610070941055
STOML1,-0.28591272235017584,0.023829192554996093,0.20670026028044133
ASAH2B,-0.5113927543749397,0.023849314157046504,0.20679772294222923
PRH1-PRR4,-0.5578587816800262,0.02388183759386167,0.20692554218985207
SLC2A13,0.28969467543400884,0.023877542384757602,0.20692554218985207
USP10,0.1950909177019562,0.023935818628614734,0.20725627990386075
LIMS1,-0.4197418896517755,0.023937819807570045,0.20725627990386075
POLD3,-0.2039965661659644,0.02403363416206083,0.20795049145063021
SULT1C2,-0.06336111517542263,0.02403587083754545,0.20795049145063021
BRD4,0.41616161966400433,0.024053978728451858,0.20802982049322188
ZNF682,-0.23848672457619635,0.02406445056567175,0.20804307504267408
ALG5,0.30995616290585115,0.024085260970401333,0.20814566600971043
ITCH,0.22630923013215298,0.024112805006976514,0.20826205285470167
ESD,0.11228326453140358,0.02411662580859455,0.20826205285470167
TTYH3,-0.7362610830670526,0.024127623794824717,0.20827974353744647
C9orf4,-0.3244692477572069,0.02414295026236986,0.20833477250876295
GSN,0.4926987039822315,0.024165598792142556,0.20845292093755882
PRR19,-0.37425002377090943,0.02418076239725202,0.20850644063402973
SAMD11,-0.8198537112240432,0.024222767979985894,0.20879128859193025
RBL2,0.33693575881750615,0.02424307965361752,0.20879524476396136
FAM138F,-0.12318097066089836,0.02425014164899186,0.20879524476396136
FAM138A,-0.12318097066089836,0.02425014164899186,0.20879524476396136
TCTN3,-0.41945773152971455,0.02426842862163282,0.20887542134292184
ZNF540,-0.3529051942976758,0.024283363511802256,0.2089266983401752
YAF2,0.29439249500993325,0.024325422849423007,0.20914905931518782
EPSTI1,0.5117341666525435,0.024327181865948243,0.20914905931518782
FBXL16,0.12300258175792356,0.02444590386872101,0.20935368030978974
EIF2C4,0.24629656350182394,0.02443967453893338,0.20935368030978974
LOC100506649,-0.28561946254992,0.024438934255934613,0.20935368030978974
FASTKD5,0.44192556899924007,0.024430379696549147,0.20935368030978974
FDXACB1,-0.15621766616927346,0.024449933531646477,0.20935368030978974
CCDC90A,0.344551068936084,0.02438585311469592,0.20935368030978974
NUP98,0.22901725479970736,0.02436110804216098,0.20935368030978974
FOXF2,-0.7249681452541017,0.024414471889178745,0.20935368030978974
YPEL3,0.422178746196594,0.024447907215107804,0.20935368030978974
DPEP1,0.15202875580209946,0.024430540701602672,0.20935368030978974
CDK6,-0.6197503430738696,0.02438017863461813,0.20935368030978974
RHCG,0.04485675284205094,0.024487172842023362,0.20951837262956238
RNF8,0.19160958844339548,0.024481264850365024,0.20951837262956238
EFCAB6,-0.1342638895055679,0.024504955169809658,0.20959346625026834
RAB33A,-0.3212609617649493,0.024531645407133644,0.20974466699493802
MAPK3,-0.2490520246937642,0.024543891652602345,0.209772306438125
NKRF,0.16418182281701332,0.024584474915963387,0.2100420281641762
SIPA1,0.4694151266053854,0.02460403177625991,0.21013197487298968
IL1RN,-0.09119221582899228,0.02461453511290691,0.21014456187919386
FGFR1OP,-0.37797020312140095,0.024638487125581025,0.2102719145117885
C7orf42,0.223412193381618,0.024695392779659115,0.2106803065106329
XIAP,0.202577905593746,0.024713060699451745,0.21068901637918536
LFNG,-0.5639891294912733,0.024714519602766126,0.21068901637918536
USP6NL,-0.23612191313895137,0.024731030357665093,0.21075257030902222
EPOR,-0.2827092113213434,0.024762216036667995,0.21094108851441223
